time,title,author,score
12:39,MacDowell 12 Etudes Op.39,Edward MacDowell,2
12:40,"Finally His Bride (The Whitaker Brides) (Silhouette Special Edition, 1240: the Whitaker Brides)",Christine Flynn,2
12:41,Thrilling Wonder Stories - 12/41,"Malcolm Jameson, Ray Cummings, Morrison, William, Frank Belknap Long, H.L. Gold, Charles Stoddard, John P. Gunnison, Earle K. Bergey",2
12:42,Lake Peipus 1242,David Nicolle,2
12:43,Toriko nº 12/43,Mitsutoshi Shimabukuro,2
12:44,Code 1244,"Ric Conrad, Sheri Conrad",2
12:45,Knackersons Arrive At 12 : 45,Grace Gilliam,2
12:46,12:46 from Paddington,Agatha Christie,0
12:47,1247,W. G. Smith,2
12:48,1248-1998 IEEE Guide for the Commissioning of Electrical Systems in Hydroelectric Power Plants (IEEE 1248-1998),Institute of Electrical and Electronics Engineers,2
12:49,Q 12:49-59,"E. Peters, Albrecht Garsky, Carruth S.",2
12:50,"The Oxford Book of English Verse, 1250-1900",Arthur Quiller-Couch,2
12:51,"Simon de Montfort & his cause, 1251-1266",William Holden Hutton,2
12:52,The History of Currency: 1252 to 1894,William Arthur Shaw,2
12:53,"The Journey of William of Rubruck to the Eastern Parts of the World, 1253-55","William Woodville Rockhill, Willem Van Ruysbroeck, William Woodville Giovanni",2
12:54,Twelve Fifty-Four: A Mystery,Agatha Christie,0
12:55,Ihre Maschine startet 12 Uhr 55,Walter Schreiber,2
12:56,Twelve Fifty-Six,Stephen King,0
12:57,1257,Olivia Stella,2
12:58,Juvenile Instructor; 58 No. 12,George Q. Cannon,2
12:59,12/59 Shuttle from Yesterday to Today,William Holland,2
13:00,De 13:00 a 17:00 Hs.,Alfredo P. Llugain,2
13:01,Diplomatari de l'Orient català (1301-1409),Antonio Rubió y Lluch,2
13:02,1302,Jos Vermaere,2
13:03,Thirteen Minutes Past One,Agatha Christie,0
13:04,1304 Cherry Lane,Kimberly Hathaway,2
13:05,Langue[dot]doc 1305,Gillian Polack,2
13:06,One O'Clock and Six Minutes,Stephen King,0
13:07,Boxap 13-07,Amalia Anastasio,2
13:08,1308,Andreas Speer,2
13:09,ENSOLARANDO SOMBRAS -(EURO 13.09),Vera Brant,2
13:10,Math 1310,Juhler,2
13:11,Flight 1311,David L. Golemon,2
13:12,"Templiers, 1118-1312",Amand Rastoul,2
13:13,113 Minutes,"James Patterson, Max DiLallo",2
13:14,Bannockburn 1314,"Graham Turner, Peter Armstrong",2
13:15,Room 1315,R.L. Stine,2
13:16,"Theology at Paris, 1316-1345",Chris Schabel,2
13:17,Train 1317,John Grisham,0
13:18,Mail-Order Cinderella (Silhouette Desire No. 1318) (Fortune's Children),Kathryn Jensen,2
13:19,"Diario, 1299-1319",Giovanni di Lemmo Armaleoni da Comugnori,2
13:20,1320: The Turning Point,Barbara Tuchman,0
13:21,Thirteen Twenty-One,Agatha Christie,0
13:22,1322: A Year of Shadows,Ken Follett,0
13:23,491 Days: Prisoner Number 1323/69 (Modern African Writing Series),"Winnie Madikizela-Mandela, Ahmed Kathrada",2
13:24,13 : 24,M. Dolon Hickmon,2
13:25,"The Bulletin of the Fluvanna County Historical Society, Issues 13-25",Fluvanna County Historical Society,2
13:26,Accounting 13-26 Working Papers,HORNGREN,2
13:27,Isaiah 13-27,Hans Wildberger,2
13:28,Acts 13-28,John MacArthur,2
13:29,"David II, 1329-71",Michael A. Penman,2
13:30,At One-Thirty,Isabel Ostrander,2
13:31,Thirteen Thirty-One,Agatha Christie,0
13:32,1332: The Year of the Black Death,Barbara Tuchman,0
13:33,Room 1333,Stephen King,0
13:34,A History of Japan to 1334,George Sansom,2
13:35,One Thirty-Five,David Melges,2
13:36,"Gold Fanams, 1336-2000",Hans Herrli,2
13:37,1337,Ben Becker,2
13:38,Room One Thirty-Eight,Victoria Greyson,2
13:39,1339 ... or so,Trevanian,2
13:40,Crusader vs M13/40,"David Greentree, Johnny Shumate, Alan Gilliland",2
13:41,ASCE standard ASCE/SEI 41-13,American Society of Civil Engineers,2
13:42,One forty-two,Henry M. Hyde,2
13:43,Toriko nº 13/43,"Mitsutoshi Shimabukuro, Daruma Serveis Lingüistics S.L.",2
13:44,Set Sail : Ai : Adapted from Acts 27:13-44,"Peggy M. Wilber, Marianne Hering",2
13:45,1345,Lorenzo Tanzini,2
13:46,1346,"Ole J. Benedictow, Ole Jørgen Benedictow",2
13:47,Thirteen Forty-Seven,Agatha Christie,0
13:48,13 bandas y 48 estrellas,Rafael Alberti,2
13:49,Thirteen Forty-Nine,Jane Anstey,2
13:50,Czechoslovakian Glass Thirteen Fifty to Nineteen Eighty,Corning Museum of Glass,2
13:51,"The Black Death, 1347-1351",Daniel Cohen,2
13:52,13:52: Flight to Disaster,Michael Dobbs,0
13:53,Coburg 1353,"Reinhardt Butz, Gert Melville",2
13:54,1:54,"Denise Robert, England, Diane (Film producer), Yan England",2
13:55,1355: The Battle of Poitiers,David Nicolle,2
13:56,Thirteen Fifty-Six: A Medieval Mystery,Ellis Peters,0
13:57,Robinson Crusoe (1357),Daniel Defoe,2
13:58,Last Message 13.58,Bill Pollock,2
13:59,1 : 59,Philip Maffetone,2
14:00,1400: The Year the Renaissance Began,James H. Overfield,2
14:01,"The Battle of Ankara, 1401",Halil Inalcik,1
14:02,"African Prester John and the Birth of Ethiopian-European Relations, 1402-1555",Matteo Salvadore,2
14:03,Shrewsbury 1403,"Dickon Whitewood, Graham Turner",2
14:04,Ubuntu 14.04 LTS Desktop,Richard Leland Petersen,2
14:05,1405: The Year the World Turned,John Man,1
14:06,Chemistry 1406,"Lester C. Hall, David G. Burleson, William C. Davis, Joseph D. Whitson, Van Lopez",2
14:07,1407 Broadway,Joel Gross,2
14:08,1408,Stephen King,3
14:09,1409: The Forgotten Year,Barbara Tuchman,0
14:10,Tannenberg 1410,Stephen Turnbull,2
14:11,1411,Francesca Abbozzo,2
14:12,1412: The Year the World Changed,Dan Jones,0
14:13,1413: A Medieval Chronicle,Barbara Tuchman,0
14:14,1414º,Paul Bradley Carr,2
14:15,1415: Henry V's Year of Glory,Ian Mortimer,2
14:16,1416: The Forgotten Century,Peter Frankopan,0
14:17,Fourteen Seventeen: The Turning Point,Simon Schama,0
14:18,14-18: Understanding the Great War,"Stéphane Audoin-Rouzeau, Annette Becker",2
14:19,Teaching 14-19,Georgina Donovan,2
14:20,"Proceedings of the 14th International Conference on Low Temperature Physics, Otaniemi, Finland, August 14-20, 1975",International Conference on Low Temperature Physics (14th 1975 Otaniemi),2
14:21,14 - 21,Duarte Amaral Netto,2
14:22,"Biographia Literaria, Chapters 1-4, 14-22",Samuel Taylor Coleridge,2
14:23,"1,423 QI Facts to Bowl You Over","John Lloyd, James Harkin, Anne Miller",2
14:24,Fourteen Twenty-Four: A Novel,Ian McEwan,0
14:25,Educational and Vocational Guidance Services for the 14-25 Age Group,"Commission of the European Communities, F. Spoek, L. Busshoff, K. A. Heller, A. G. Watts, J. Chamberlain, J. Tetteri",2
14:26,"Accounting, Chapters 14-26","Carl Warren, James M. Reeve, Jonathan Duchac",2
14:27,John 14:27,Engy Publishing,2
14:28,Fourteen to Twenty-Eight,Sherry Pattison,2
14:29,Betrayed (Part Two: Chapters 14-29),Jacqui Rose,2
14:30,Two Thirty,Nicholas Sparks,0
14:31,Norwich Heresy Trials Fourteen Twenty Eight to Fourteen Thirty One (Rhs Camden Fourth Ser Vol 20),Norman P. Tanner,2
14:32,PIC32 FRM Section 14. Timers,Jade Lee,2
14:33,"Marsile Ficin, 1433-1499",Raymond Marcel,2
14:34,1434,Gavin Menzies,2
14:35,"Evangelium Nach Lukas (Lk 9,51-14,35)",Francois Bovon,2
14:36,Improvement Era; 36 No. 14,The Church of Jesus Christ of Latter-,2
14:37,"Nuclear magnetic moments of nitrogen(14), chlorine(37), and indium(115)",Forrest Rosecrans Biard,2
14:38,Luke 22:14-38,Calvin K. Katter,2
14:39,Lido for Time 14 : 39,Brad Lewis,2
14:40,Regulations Concerning Tongues and Prophecy in 1 Corinthians 14. 26-40,Elim Hiu,2
14:41,From 14 To 41,Suzanne Purewal,2
14:42,The Case of the Missing Clock: Fourteen Forty-Two,Agatha Christie,0
14:43,Toriko nº 14/43,"Mitsutoshi Shimabukuro, Daruma Serveis Lingüistics  S.L.",2
14:44,14.44,Bohdan Zadura,2
14:45,"Rhapsodies, op. 14, 45/I",Antonín Dvořák,2
14:46,"11 septembre, Paris, 14h46",Mikaël Guedj,2
14:47,D.AFONSO HENRIQUES - Biografia -(EURO 14.47),Diogo Freitas do Amaral,2
14:48,1448,Christopher Brown,2
14:49,Sudoku Hidoku - 200 Master Puzzles 14x14 (Volume 49),Dart Veider,2
14:50,"Thursday Dec. 14, '50",United States. Department of Agriculture. Production and Marketing Administration,2
14:51,Fahrenheit 1451,Ray Bradbury,0
14:52,Leonardo da Vinci 1452-1519,"Frank Zöllner, Johannes Nathan",2
14:53,Train 1453 to Istanbul,Ayşe Kulin,2
14:54,Comparison of skinfold measurements under normally hydrated and dehydrated conditions in females ages 14 to 54,Kim Anne Botenhagen,2
14:55,"Cobar, sheet SH/55-14 Australian national grid",R. L. Brunker,2
14:56,Crusade Of 1456,James D. Mixson,2
14:57,14:57 do Czyty,Igor T. Miecik,2
14:58,Quattro anni di storia genovese 1454-[14]58,Pia Sacchi Orlandini,2
14:59,14:59,Heather Noelle Davis,2
15:00,Three O'Clock,Cornell Woolrich,3
15:01,Fifteen Minutes Past Three,Agatha Christie,0
15:02,Veto--S. 1502 (PM 128),United States. President (1993-2001 : Clinton),2
15:03,Fifteen Hundred and Three,Hilary Mantel,0
15:04,Fifteen Four,John le Carré,0
15:05,Fifteen Hundred and Five,Ken Follett,0
15:06,Fifteen Oh Six,Stephen King,0
15:07,Zerbster Prozessionsspiel 1507,Willm Reupke,2
15:08,"Andrea Palladio, 1508-1580","Manfred Wundram, Thomas Pape, TETRIS, Paolo Marton",2
15:09,Fifteen Point Nine,Holly Dobbie,2
15:10,The 3:10 to Yuma,Elmore Leonard,3
15:11,"A History of Slavery in Cuba, 1511 to 1868",Hubert Hillary Suffern Aimes,2
15:12,Charles de Sainte-Marthe (1512-1555),Caroline Ruutz-Rees,2
15:13,John Fifteen Thirteen,John Nicholas Cassel,2
15:14,1514,Ludongguanchashi,2
15:15,The 3:15 Experiment,"Bernadette Mayer, Lee Ann Brown, Jen Hofer, Danika Dinsmore",2
15:16,Utopia (1516),Thomas More,3
15:17,The 15:17 to Paris,Anthony Sadler,2
15:18,Room 1518,Invented: Agatha Christie,0
15:19,The First Voyage Around the World (1519-1522),"Antonio Pigafetta, Theodore J. Cachey",2
15:20,"Kongres Bahasa Jawa, Semarang, 15-20 Juli 1991","Kongres Bahasa Jawa (1st 1991 Semarang, Indonesia)",2
15:21,The Hormone Reset Diet: Heal Your Metabolism to Lose Up to 15 Pounds in 21 Days,Sara Gottfried M.D.,2
15:22,Camping- Notizbuch 120 Seiten 15x22cm Liniert,Frank H. Publishing,2
15:23,Fifteen Twenty-Three: A Novel,Ian McEwan,0
15:24,Abomination of Desolation in Matthew 24. 15,Michael P. Theophilos,2
15:25,Dada 15 / 25,Raoul Schrott,2
15:26,"U.N. Conference to Review and Appraise the U.N. Decade for Women, July 15-26, 1985","World Conference to Review and Appraise the Achievements of the United Nations Decade for Women (1985 Nairobi, Kenya)",2
15:27,Fifteen Twenty-Seven: A Case for Poirot,Agatha Christie,0
15:28,"Trystenʹ, 15-28 VII 1916",Boris Viktorovich Adamovich,2
15:29,Les 15-29,Erik Grandjean,2
15:30,Fifteen-thirty,Helen Wills,2
15:31,"Book of Proverbs, Chapters 15-31",Bruce K. Waltke,2
15:32,"Tudor Tracts, Fifteen Thirty-Two to Fifteen Eighty-Eight",A. W. Pollard,2
15:33,Method 15/33,Shannon Kirk,2
15:34,"Paul's Cross Sermons, Fifteen Thirty-Four to Sixteen Forty-Two",Millar MacLure,2
15:35,Fifteen dollars and thirty-five cents,Kathryn Cole,2
15:36,1536,Suzannah Lipscomb,2
15:37,Magi El laberinto de la magia nº 15/37,"Shinobu Ohtaka, Daruma Serveis Lingüistics S.L.",2
15:38,Fifteen Thirty-Eight: A Novel,Agatha Christie,0
15:39,"Bulletin, Issues 15-39",United Provinces of Agra and Oudh (India),2
15:40,Rin-ne nº 15/40,"Rumiko Takahashi, Daruma Serveis Lingüistics S.L.",2
15:41,Fifteen Forty-One: A Novel,Hilary Mantel,0
15:42,Fifteen Forty-Two: The Hour of Reckoning,Ken Follett,0
15:43,Toriko nº 15/43,"Mitsutoshi Shimabukuro, Daruma Serveis Lingüistics S.L.",2
15:44,15 Estudios Expresivos Op.44,Giuseppe Concone,2
15:45,The 15 and the 45,John Langdon-Davies,2
15:46,Fifteen Forty-Six: A Detective Story,Agatha Christie,0
15:47,Two Thousand Three Hundred and Forty Seven 2347,Ricardo Alves-Ferreira,2
15:48,"Revue 48/14, numéro 15",Collectif,2
15:49,By Augustus Goetz - The Heiress (11/15/49),Augustus Goetz,2
15:50,Fifteen Fifty,Eneas Barros,2
15:51,Fifteen Fifty-One,Jarosław Kozłowski,2
15:52,1552: The Year of the Siege,Zsolt Százdi Sztakó,2
15:53,"English Art, 1553-1625",Eric Mercer,2
15:54,"15 West 54th Street House, Borough of Manhattan",New York (N.Y.). Landmarks Preservation Commission,2
15:55,Fifteen Fifty-Five,A. L. Kennedy,0
15:56,15 Days in '56,Bruce Howard,2
15:57,3:57 A.M.,Nick Pirog,2
15:58,15:58,Jean-Pierre Dupuy,0
15:59,3:59,Gretchen McNeil,2
16:00,Albertov 16:00,"Alena Müllerová, Vladimír Hanzel",2
16:01,1601,Mark Twain,3
16:02,1602,Neil Gaiman,3
16:03,Flight 1603,James Patterson,0
16:04,Ubuntu 16.04 LTS Server Guide,Ubuntu Documentation Project,2
16:05,1605: The Gunpowder Plot,Antonia Fraser,2
16:06,The Year 1606: Shakespeare and the Year of Lear,James Shapiro,2
16:07,1607: A New Look at Jamestown,Karen Lange,2
16:08,"Histoire des canadiens-français, 1608-1880",Benjamin Sulte,2
16:09,1609: The Year Galileo Changed the Universe,Galen Rowell,0
16:10,Ten Minutes Past Four,Agatha Christie,0
16:11,1611,Helen Wilcox,2
16:12,"The Alchemist, 1612",Ben Jonson,2
16:13,Murder at Four Thirteen,Dorothy L. Sayers,0
16:14,"The Complete Book of Emigrants in Bondage, 1614-1775",Peter Wilson Coldham,2
16:15,The Four-fifteen Express,Amelia B. Edwards,2
16:16,Sixteen Minutes After Four,P.D. James,0
16:17,417,Julian Mayfield,2
16:18,"The Habsburg Monarchy, 1618-1815",Charles W. Ingrao,2
16:19,Nineteen Minutes Past Four,Jodi Picoult,0
16:20,"Furniture of the Pilgrim Century, 1620-1720: 1620-1720, Including Colonial ...",Wallace Nutting,2
16:21,"Proceedings of the Eighth World Congress of Jewish Studies, Jerusalem, August 16-21, 1981",World Congress of Jewish Studies (8th 1981 Jerusalem),2
16:22,"Textiles, cordage and raw fibre from 16-22 Coppergate","Penelope Walton Rogers, Walton",2
16:23,Sixteen Twenty-Three: The Lost Colony,Hilary Mantel,0
16:24,16 theke 24,Pinākī Ghosha,2
16:25,Fortean Times 16-25,Paul Sieveking,2
16:26,Sixteen Twenty-Six: A Novel,Ken Follett,0
16:27,"Business Conditions, Issues 16-27",American Eagle Fire Insurance Company,2
16:28,"Wonder-working Providence, 1628-1651","Edward Johnson, J. Franklin Jameson",2
16:29,"Metropolis, 16-29",Robert Fitterman,2
16:30,Victoria Four-Thirty,Cecil Roberts,2
16:31,Proverbs 16-31,Eddie Cloer,2
16:32,1632,Eric Flint,2
16:33,Sixteen Thirty-Three: The Turning Point,Hilary Mantel,0
16:34,The Road to 1634,"Eric Flint, Virginia DeMarce",2
16:35,1635,"Eric Flint, Andrew Dennis",2
16:36,Sixteen Thirty-Six: A Novel,Ken Follett,0
16:37,1637,"Eric Flint, Paula Goodlett, Gorg Huff",2
16:38,Early Massachusetts Press Sixteen Thirty Eight-Seventeen Eleven,George Emery Littlefield,2
16:39,Campanella Fifteen Sixty-Eight to Sixteen Thirty-Nine,Leon Blanchet,2
16:40,"The English Revolution, 1640",Christopher Hill,2
16:41,Sixteen Forty-One: A Novel,Hilary Mantel,0
16:42,"The Garrisons of Shropshire During the Civil War, 1642 [i.e. Sixteen Forty-two]-48 [i.e. Forty ..",British Museum,2
16:43,Sixteen Forty-Three,Philippa Gregory,0
16:44,H15-44 and H16-44,David R. Sweetland,2
16:45,Manila 1645,Pedro Luengo,2
16:46,"The English accidence, 1646",Joshua Poole,2
16:47,"The King's war, 1641-1647",Veronica Wedgwood,2
16:48,4.48 Psychosis,Sarah Kane,3
16:49,Sixteen Forty-Nine: The Year of Revolution,Antonia Fraser,0
16:50,4:50 from Paddington,Agatha Christie,3
16:51,Six Minutes to Five,Agatha Christie,0
16:52,"Aquifer-test data and borehole-flow-test results from monitoring well 16P52 at the south trend development area number 1, McKinley County, New Mexico",Ken Stevens,2
16:53,Murder at 4:53,Dorothy L. Sayers,0
16:54,The Horus Heresy nº 16/54 La era de la oscuridad,"AA. VV., Juan Pascual Martínez Fernández",2
16:55,At 4:55 in the Afternoon,Gabriel García Márquez,0
16:56,4:56,Carlos Fuentes Lemus,2
16:57,The Clock Strikes 4:57,P. D. James,0
16:58,Diaries of Howard Leopold Morry - Volume 20 : (June 16 '58 - Feb. 16 '59),"Christopher J. A. Morry, Howard Leopold Morry",2
16:59,Four Fifty-Nine,Ian McEwan,0
17:00,Insasse 08 : 00-17 : 00,D. Wolter,2
17:01,Seventeen Minutes Past Five,Agatha Christie,0
17:02,Clipper 5.02,Gorki Starlin,2
17:03,Five Past Five: 17:03,Stephen King,0
17:04,5:04 P.M.,Santa Cruz Sentinel Newspaper Staff,2
17:05,"Luca Giordano, 1634-1705",Luca Giordano,2
17:06,Premises liability (91-17.06),Janet L. Maloof,2
17:07,Seventeen Zero Seven,Ian Fleming,0
17:08,Bronisława Wajs Papusza (17.08.1908-08.02.1987),"Anna Sokółka, Danuta Zielińska, Wojewódzka i Miejska Biblioteka Publiczna w Gorzowie Wielkopolskim",2
17:09,Seventeen Fifty Nine,F.J. McLynn,2
17:10,"Arabic and Persian in Carnatic, 1710-1960",Muhammad Yousuf Kokan Umari,2
17:11,17-11-70,Elton John,2
17:12,Five Twelve,Christopher T. Rand,2
17:13,"Papers of Thomas Bowery, Sixteen Sixty-Nine to Seventeen Thirteen (Hakluyt Society Ser .: No 2 Vol 58)",Richard Carnac Temple,2
17:14,English Revolution Sixteen Three-Seventeen Fourteen,Idris Deane Jones,2
17:15,Seventeen Fifteen: A Novel,Ken Follett,0
17:16,Cahiers (1716-1755),Charles-Louis de Secondat baron de La Brède et de Montesquieu,2
17:17,TwoCor Five.Seventeen,J. Stone Ross,2
17:18,Seventeen Eighteen Past Lies Waiting,E. J. Lamprey,2
17:19,Charles XII and the Collapse of the Swedish Empire 1682-1719,Robert Nisbet Bain,2
17:20,Seventeen Twenty: A Novel,A. Lambton,2
17:21,17-21,Tatsuki Fujimoto,2
17:22,Reports. 1689-1722,Great Britain. Court of Chancery.,2
17:23,7/23/17,Lindsay Anderson,2
17:24,Estudos 17/24,Gláucio Veiga,2
17:25,Star Wars Darth Vader nº 17/25,"Salvador Larroca, Kieron Gillen, Víctor Manuel García de Isusi",2
17:26,Seventeen Twenty-Six,Agatha Christie,0
17:27,Five Twenty-Seven,Christie Bittner,2
17:28,An Exegetical Summary of Matthew 17-28,Abernathy David,2
17:29,Oxygen-17 and Silicon-29,"J.-P Kintzinger, H. Marsmann",2
17:30,"Exposition Picasso, 17 juin - 30 juillet 1932",Charles Vrancken,2
17:31,Estudio-Vida Romanos Mensajes 17-31,Witness Lee,2
17:32,Beethoven Piano Sonatas 17-32,Ludwig van Beethoven,2
17:33,FM 17-33 the tank company,Bruce A. Hanesalo,2
17:34,"Thacher-Thatcher Genealogy, Parts 17-34",John R 1856-1936 Totten,2
17:35,Seventeen Thirty-Five: A Mystery,Agatha Christie,0
17:36,Mark Five Thirty-Six,Kathleen Driver,2
17:37,"Lucas, 17:37",Rafael Freda,2
17:38,"ANSI/IES/AVIXA RP-38-17, Recommended Practice","The Lighting for Videoconference and Presentation Committee of the Illuminating Engineering Society, AVIXA Videoconferencing Lighting Task Group and Standards Steering Committee",2
17:39,"Varsity, October 3, 1919 - March 17, 1920; 39",University of Toronto,2
17:40,Seventeen Forty: A Novel,Hilary Mantel,0
17:41,Seventeen Forty-One,David McCullough,0
17:42,The Battle of 1742,Simon Schama,0
17:43,Case File 17:43,Patricia Cornwell,0
17:44,Seventeen Forty-Four,Ken Follett,0
17:45,Murder at 17:45,Agatha Christie,0
17:46,Train 1746 to Paris,Paula Hawkins,0
17:47,The 17:47 Express,Graham Greene,0
17:48,Flight 1748,Michael Crichton,0
17:49,Incident at 17:49,John Grisham,0
17:50,13°17'50''N,"Filippo De Dominicis, Jacopo Galli",2
17:51,17 DIVISION 51 Infantry Brigade Headquarters,Wo95/2005,2
17:52,17 DIVISION 52 Infantry Brigade Headquarters,WO95/2010,2
17:53,"Ode on the New-Year, 1753",William Smith,2
