time,title,author,score
17:54,The Horus Heresy nº 17/54 Los muertos exiliados,"Graham McNeill, Juan Pascual Martínez Fernández",2
17:55,The 17:55 to Paris,Graham Greene,0
17:56,In dubiis benigniora (D. 50. 17. 56),Adolf Berger,2
17:57,Five-Fifty-Seven,Corey T. Zurbuch,2
17:58,"Jonathan Edwards, 1703-1758",Ola Elizabeth Winslow,2
17:59,Seventeen Fifty-Nine: The Last Minute,Hilary Mantel,0
18:00,Six o'clock tales,Enid Blyton,3
18:01,The Thing in Room 601,M. D. Spenser,2
18:02,6:02,Mark A. Clements,2
18:03,Flight 603,Michael Grant,2
18:04,Ubuntu 18.04 LTS,Marcus Fischer,2
18:05,Room 605,Arthur Hailey,2
18:06,Suite 606,Nora Roberts,2
18:07,"Life at Fonthill 1807-1822, with Interludes in Paris and London","William Beckford, Boyd Alexander",2
18:08,Light + Design DG-18-08,Illuminating Engineering Society of North America,2
18:09,"Edgar Allan Poe, Eighteen Hundred Nine to Eighteen Forty-Nine",Kendra E. Morgan,2
18:10,Six Ten to London,Margery Allingham,2
18:11,Eighteen Hundred and Eleven,Anna Laetitia Barbauld,3
18:12,1812: Napoleon’s Fatal March on Moscow,Adam Zamoyski,3
18:13,1813: Leipzig – Napoleon and the Battle of the Nations,Peter Hofschröer,2
18:14,Train 614 to Penn Station,James McCommons,2
18:15,Quarter Past Six: A Mystery,P.D. James,0
18:16,"Diary, 1816, relating to Byron, Shelley, etc","John William Polidori, William Michael Rossetti",2
18:17,617 Squadron: The Dambusters,John Sweetman,2
18:18,Mila 18,Leon Uris,3
18:19,Flight 619,Stephen Lockyer,2
18:20,The 6:20 Man,David Baldacci,3
18:21,Flight 1821,Michael Crichton,0
18:22,Princess & 18-22 Series Owners Workshop Manual,J. H. Haynes,2
18:23,Eighteen Twenty-Three: A Novel,Julian Barnes,0
18:24,British Malaya Eighteen Twenty-Four to Eighteen Sixty-Seven,Lennox A. Mills,2
18:25,Zwischen 18 und 25,Friedrich Engels,2
18:26,Eighteen Hundred Twenty-Six Journals of John James Audubon,"John James Audubon, Alice Ford",2
18:27,18:27 to Paris,Paula Hawkins,0
18:28,"Programme, 18-28 juillet","International Geographical Congress (15th 1938 Amsterdam, Netherlands)",2
18:29,Songs and Poems of the Class of Eighteen Hundred and Twenty-Nine,Oliver Wendell Holmes,2
18:30,"Explanation, or, Eighteen hundred and thirty",J. C. R. Palmer,2
18:31,Actiones VIII-XVII. 18-31,Eduard Schwartz,2
18:32,"Physics, Chapters 18-32","John D. Cutnell, Kenneth W. Johnson",2
18:33,Six Thirty-Three,Penguin Books Staff,2
18:34,"I Wrote This in Eighteen Hours, Twenty-Two Minutes and Thirty-Four Seconds",Curtis Winkelmann,2
18:35,Best Contemporary Monologues for Men 18-35,Lawrence Harbison,2
18:36,Eighteen Thirty-Six,David McCullough,0
18:37,The Dangerous Classes of New York and Twenty Years' Work Among Them Volume 18-37,Charles Loring Brace,2
18:38,"Eighteen Country Ladies, Thirty-Eight Country Hits",Columbia Pictures,2
18:39,18 Avec 39 Ans D'expérience,Cadeau Anniversaire 57 ans édition,2
18:40,6 : 40 to Montreal,Eva Jurczyk,2
18:41,"18 East 41st Street (aka 18-20 East 41st Street), Manhattan",New York (N.Y.). Landmarks Preservation Commission,2
18:42,6 Ore e 42 Minuti,"Claude Bouchard, Federica Pagnani",2
18:43,Eighteen Forty-Three: The Year That Changed Everything,Charles Dickens,0
18:44,18-44,Etienne Leroux,2
18:45,6.45pm,Robyn Bolam,2
18:46,Eighteen Forty-Six,Louis P. Masur,2
18:47,Cartago Earthquake 6h. 47m. 35s. May 4th 1910,"León Fernández Guardia, Amando Céspedes Marín",2
18:48,Eighteen Forty Eight,L.B. Namier,2
18:49,Six Forty-Nine PM: A Hercule Poirot Mystery,Agatha Christie,0
18:50,Eighteen Fifty: The Year of Decision,Bernard DeVoto,3
18:51,Six Fifty-One: A Mystery,Agatha Christie,0
18:52,"West Along the Wagon Road, Eighteen Fifty-Two",Laurie Lawlor,2
18:53,Eighteen Fifty-Three: A Memoir,David McCullough,0
18:54,18:54,Haruki Murakami,0
18:55,Eighteen Fifty-Five,Ivan Turgenev,2
18:56,Six Fifty-Six,Stephen King,0
18:57,Eighteen fifty-seven,Surendra Nath Sen,2
18:58,6:58 P.M.,"Edwin H., II Modlin",2
18:59,Eighteen Hundred Fifty-Nine,Philip Appleman,2
19:00,"1900, or, The Last President",Ingersoll Lockwood,3
19:01,Nineteen Minutes Past Seven,Agatha Christie,0
19:02,Expediente 19/02,Fran J. Marber,2
19:03,"Ploshcha, 19.03--25.03.2006",Si︠a︡rheĭ Dubavets,2
19:04,The theory of business enterprise 1904,Thorstein Veblen,3
19:05,The 7:05 and the church alive,Edwin D. McLane,2
19:06,Murder at 7:06,Dorothy L. Sayers,0
19:07,"a+u 19 : 07, 586",A+U Publishing,2
19:08,Nineteen Eight Minutes,Stephen King,0
19:09,"Collected poems, 1909-1962",T. S. Eliot,3
19:10,1910: The Emancipation of Dissonance,Thomas Harrison,2
19:11,"Stilwell and the American Experience in China, 1911–1945",Barbara Tuchman,3
19:12,"I Survived the Sinking of the Titanic, 1912",Lauren Tarshis,2
19:13,"Dublin, Nineteen Thirteen",Gary Granville,2
19:14,1914: The Days of Hope,Philip Gibbs,2
19:15,Seven Fifteen,Katherine Howell,2
19:16,Nineteen Sixteen: The Easter Rising,Tim Pat Coogan,2
19:17,Seventeen Minutes Past Seven,Agatha Christie,0
19:18,1918: War and Peace in Europe,David Stevenson,2
19:19,7:19,"Jorge Michel Grau, Mayra Espinosa Castro",2
19:20,A star atlas and telescopic handbook (epoch 1920),"Arthur P. Norton, J. Gall Inglis, Ian Ridpath, C. R. Kitchin, Gilbert E. Satterthwaite, Patrick Moore, R. M. G. Inglis",2
19:21,High-Rise Invasion Vol. 19-21,"Tsuina Miura, Takahiro Oba",2
19:22,"The Vicksburg Assaults, May 19-22, 1863",Steven E. Woodworth,2
19:23,Nineteen Twenty-Three: The Year That Changed Everything,Bill Bryson,0
19:24,Nineteen hundred and twenty-four [catalog],"Bill's Glad Farms, Inc",2
19:25,1925: The Year That Made the Decade Roar,Eric Burns,2
19:26,Matthew 19 : 26 Bible Verse with God All Things Are Possible Prayer Journal,Dionne Hill,2
19:27,Luke 9 : 51 - 19 : 27,Stephen Richards,2
19:28,1928: The Year the World Changed,Paul Johnson,0
19:29,1929: The Year of the Great Crash,William K. Klingaman,2
19:30,Ora 19.30,Valentin Silvestru,2
19:31,§§ 19-31,"Uwe Murmann, Bernd Schünemann, Torsten Verrel, et al.",2
19:32,Los muertos vivientes nº 19/32,"Robert Kirkman, Charlie Adlard, Ignacio Bentz",2
19:33,Nineteen Thirty-Three,J. S. Roberts,2
19:34,1934,Alberto Moravia,2
19:35,Carnets. mai 1935 — fevrier 1942,Albert Camus,2
19:36,Strategeme 2. Strategeme 19 - 36,Harro von Senger,2
19:37,Nineteen Thirty-Seven: A Novel,John Dos Passos,0
19:38,Surrealismo (Euro 19.38),Fiona Bradley,2
19:39,Nineteen Thirty-Nine,Sidney Aster,2
19:40,Exodus 19-40,William Henry Propp,2
19:41,"Executive Intelligence Review; Volume 41, Number 19",Lyndon LaRouche,2
19:42,7 : 42 P.M.,Chris Mars,2
19:43,Nineteen Forty-Three: The Year That Changed Everything,Richard Overy,2
19:44,1944,Jay Winik,3
19:45,19:45: The Last Train Home,Ken Follett,0
19:46,"Correspondance, 1946-1959","Albert Camus, René Char, Victoria Ocampo, Ana Nuño, Franck Planeille",2
19:47,Flight 1947,James Ellroy,0
19:48,Montana 1948,Larry Watson,3
19:49,1949: The Year of Revolution,Elizabeth Wilson,2
19:50,Train 19:50 to Paris,Jean-Pierre Martin,0
19:51,Carnets II. janvier 1942-mars 1951,Albert Camus,2
19:52,7.52 to London Bridge,"Julian Kirkman-Page, Alexandra Page",2
19:53,Nineteen Fifty-Three,David Peace,0
19:54,Nineteen Fifty-Four: A Novel,Alan Hollinghurst,0
19:55,Nineteen Fifty Five,Alice Walker,3
19:56,7.56 Report,John Clarke,2
19:57,Nineteen Fifty-Seven,Jim McLean,2
19:58,Edgar: the 7:58,Phil Stong,2
19:59,"7 Horas, 59 Minutos",F. C. de la Riva,2
20:00,Eight O'Clock Tales,Enid Blyton,3
20:01,20:01,Henrik Ibsen,0
20:02,20.02 mi némesis,Mercedes Reza,2
20:03,20:03: The Train to Nowhere,Agatha Christie,0
20:04,Ubuntu 20.04,Josef Moser,2
20:05,20:05: Appointment in Paris,Ernest Hemingway,0
20:06,Room 806,Stephen King,0
20:07,Flight 807,Arthur Hailey,2
20:08,20:08: A Space Odyssey,Arthur C. Clarke,0
20:09,20:09,Margaret Atwood,0
20:10,2010: Odyssey Two,Arthur C. Clarke,3
20:11,2011: The Year We Made Contact,Peter Hyams,2
20:12,2012: The Year the World Ends,Lori Handeland,2
20:13,813,Maurice Leblanc,2
20:14,2014: The Year After,Paul Cornell,2
20:15,Europe After 8:15,H. L. Mencken,3
20:16,816,Harriet Lane,2
20:17,2017: A Novel,Olga Slavnikova,2
20:18,818: A Novel,Michael J. Vaughn,1
20:19,2019: The Year That Changed Everything,Catherine Ryan Hyde,2
20:20,2020: Our Time Is Now,Stacey Abrams,3
20:21,20:21 Vision,Bill Emmott,2
20:22,Twenty-Two Minutes Past Eight,Agatha Christie,0
20:23,20 For '23,Dustin Lewit,2
20:24,20x24/LIGHT,20x24/LIGHT (Exhibition),2
20:25,20:25,Jonathan Kellerman,0
20:26,20:26 to Paddington,Michael Bond,0
20:27,2027,Frank Weniger,2
20:28,2028,David Robbins,2
20:29,2029,D. M. S. Books,2
20:30,2030,Albert Brooks,3
20:31,2031,Dan Ronco,2
20:32,Twenty Thirty-Two: A Novel,David Mitchell,0
20:33,Metro 2033,Дмитрий Глуховский,3
20:34,Metro 2034,Дмитрий Глуховский,3
20:35,Metro 2035,Дмитрий Глуховский,3
20:36,Twenty Thirty-Six,Margaret Atwood,0
20:37,2037,John Green,2
20:38,8.38,Luis Rodríguez,2
20:39,2039,Martin Shapiro,2
20:40,"20 Hrs. 40 Min., Our Flight In The Friendship",Amelia Earhart,3
20:41,2041: Twelve Short Stories About the Future,Jane Yolen,2
20:42,Tutor Hitman Reborn nº 20/42,"Akira Amano, Daruma Serveis Lingüistics S.L.",2
20:43,8:43 PM: A Mystery,Ruth Rendell,0
20:44,2044: The Year After,Fred Schumacher,2
20:45,2045: A Novel,Clay Mercer,2
20:46,Eight Forty Six,Rosae M. Reeder,2
20:47,20:47 to Paris,Michael Connelly,0
20:48,2048: Humanity's Agreement to Live Together,John Kirk Boyd,2
20:49,Blade Runner 2049,"Timothy Shanahan, Paul Smart",3
20:50,2050: The Fight for Our Future,Bernard Marr,2
20:51,2051: The Year the World Changed,Félix Hernández de Rojas,2
20:52,Berlin-Friedrichstrasse 20.52 Uhr,Rainer Hildebrandt,2
20:53,Murder at 20:53,Agatha Christie,0
20:54,2054,"Elliot Ackerman, James Stavridis",2
20:55,2055,Teri Terry,2
20:56,20:56 Express to Paris,Graham Greene,0
20:57,2057,E. Sawyer,2
20:58,20:58: A Space Odyssey,Arthur C. Clarke,0
20:59,2059,Micah Shippee,2
21:00,Nine O'Clock at Night,Agatha Christie,0
21:01,2101: A Space Odyssey,Arthur C. Clarke,2
21:02,Flight 2102,James Patterson,0
21:03,Incident at 2103 Hours,Michael Connelly,0
21:04,Ubuntu 21.04 Server,Richard Petersen,2
21:05,2105 AD,David Petry,2
21:06,The 21:06 Express,Agatha Christie,0
21:07,Murder at 21:07,P. D. James,0
21:08,2108,K. L. Glanville,2
21:09,2109: The Final Hour,Stephen King,0
21:10,2110,Keith McDougall,2
21:11,2111,"Agnieszka Baczkowska Masluszczak, Ella Bakov",2
21:12,2112,Darin Graves,2
21:13,Zero Hour 2113,D Kershaw,2
21:14,Evakogospitalʹ No. 2114,L. M. Folionova,2
21:15,Nine-fifteen from Victoria,Victor Bayley,2
21:16,Twenty-One Sixteen,Margaret Atwood,0
21:17,Nine Seventeen,Prabhavathi Meppayil,2
21:18,Sea Gypsy (2118),Margaret Mayo,2
21:19,2119,Jay Valentine,2
21:20,Twenty-One Twenty,George Wylesol,2
21:21,2121: A Time Odyssey,Susan Greenfield,2
21:22,Nine Twenty-Two,Agatha Christie,0
21:23,The 21:23 Appointment,Ian McEwan,0
21:24,21:24 to Paris,Paul Theroux,0
21:25,2125: The Final Hour,Karl Morgan,2
21:26,Nightfall at 21:26,Margaret Atwood,0
21:27,Exploration 2127,Raymund Eich,2
21:28,Type Right! 2128 HD,Gertrude S. Altholz,2
21:29,Doctor Copernicus (2129),John Banville,2
21:30,2130: A Space-Time Odyssey,Arthur C. Clarke,0
21:31,21:31,Giuseppe L Bonifati,2
21:32,Invasion 2132,Raymund Eich,2
21:33,"A report of twenty-one hundred and thirty-three cases of pulmonary tuberculosis treated in the Asheville climate from 1898 to January, 1907",James A. Burroughs,2
21:34,Check Number 2134,Edward Sylvester Ellis,2
21:35,Z 2135,"David Wright, Sean Platt",2
21:36,9 : 36pm,Alexis Denson,2
21:37,Murder at 21:37,Agatha Christie,0
21:38,Corso Trieste 21. 38,Donatella Mazzola,2
21:39,Mental Health Weekly 21 39,Mhw,2
21:40,Twenty-One Forty,Lewis MacLeod,2
21:41,9:41,John Nicholas Iannuzzi,2
21:42,2142,Vincent Saker,2
21:43,Toriko nº 21/43,"Mitsutoshi Shimabukuro, Daruma Serveis Lingüistics S.L.",2
21:44,44 Hours & 21 Minutes,Rashawn Renee,2
21:45,2145,"Peter Seidel, Brian Czech",2
21:46,2146 Steine,Jochen Gerz,2
21:47,Twenty-One Forty-Seven,Lewis MacLeod,2
21:48,2148,Gary Pisarski,2
21:49,2149,Anthony Nanfito,2
21:50,Obesessive Love-21.50,Susan Forward,2
21:51,"Symphony no. 21, op. 51",N. Mi︠a︡skovskiĭ,2
21:52,Jeremiah and Lamentations (Chapters 21-52),Robert Davidson,2
21:53,Once@9:53am,Ilan Stavans,2
21:54,9:54: The Night Watch,Agatha Christie,0
21:55,2155: A Space Odyssey,Arthur C. Clarke,0
21:56,Nine Fifty-Six,Ray Bradbury,0
21:57,9.57,Nevena šegota,2
21:58,21:58,George Orwell,0
21:59,2159 AD,Craig Borlase,2
22:00,22:00: Destination Unknown,Agatha Christie,0
22:01,2201 Fascinating Facts,David Louis,2
22:02,22:02 to Paddington,Michael Bond,0
22:03,Lieutenant Mandella 2020/2203,Joe Haldeman,2
22:04,Ubuntu 22.04 LTS Desktop,Richard Petersen,2
22:05,The Maine Wilderness Act of 1990--S. 2205,"United States. Congress. Senate. Committee on Agriculture, Nutrition, and Forestry. Subcommittee on Conservation and Forestry",2
22:06,Ten Twenty-Six (22:06),Stephen King,0
22:07,Room 2207,Patricia Highsmith,0
22:08,"A+u 22 : 08, 623 : Feature",A+U Publishing,2
22:09,Nine Minutes Past Ten (22:09),Ian Fleming,0
22:10,Ten Minutes Past Ten,Agatha Christie,0
22:11,22/11/63,Stephen King,3
22:12,Rayla 2212,Ytasha Womack,2
22:13,Thirteen Minutes to Midnight,Leo Hunt,2
22:14,2214 vini d'Italia,Riccardo Di Corato,2
22:15,2215,Karol Barbosa,2
22:16,2216: A Space Odyssey,Arthur C. Clarke,0
22:17,2217,Talessian El-Wikosian,2
22:18,2218,Pierre Laffont,2
22:19,Komanda 22/19,Andrei Volos,2
22:20,10-20-30 Minutes to Sew,Nancy Luedtke Zieman,2
22:21,Twenty-Two Minutes Past Ten,Agatha Christie,0
22:22,2222,P. L. Salvador,2
22:23,Murder at 22:23,Dorothy L. Sayers,0
22:24,22:24,N.P. James,2
22:25,Buch 22-25,"Wolfgang Seyfarth, Ammianus Marcellinus",2
22:26,"Symphonies, Nos. 22-26",Wolfgang Amadeus Mozart,2
22:27,Shenzhen zai bei wei 22°27ʹ-22°52ʹ,Yiguang Deng,2
22:28,"Q 22:28,30","Paul Hoffmann, Stefan H. Brandenburger, Ulrike Brauner, Thomas Hieke",2
22:29,"Berlin 1945, 22 avril-29 avril",Armand Toupet,2
22:30,2230-cha,In-guk Kim,2
22:31,2231,Kenneth Tam,2
22:32,Welding 12-22-32,Alberta. Dept. of Education,2
22:33,22:33: A Late Night Mystery,Agatha Christie,0
22:34,22:34: The Clock Strikes Again,Stephen King,0
22:35,Juvenile Instructor; 35 No. 22,George Q. Cannon,2
22:36,2236,Milton McGriff,2
22:37,10:37,Jacqueline Druga,2
22:38,10 Minutes 38 Seconds in This Strange World,Elif Şafak,3
22:39,Gurs 10.39,Patrick Amand,2
22:40,Lettere (22-40),Peter Damian Saint,2
22:41,LES ORDRES MONASTIQUES QSJ 2241,Dubois Jacques,2
22:42,Tutor Hitman Reborn nº 22/42,"Akira Amano, Daruma Serveis Lingüistics S.L.",2
22:43,'22-'43,Alberto Favoino,2
22:44,2244 Alien Apocalypse,"Martin Müller, Annika Schüttler, Rainer Ernst",2
22:45,22:45 to Paddington,Agatha Christie,0
22:46,Rise up & Pray Luke 22:46,Blue Rock Sermon Journals,2
22:47,10:47 on Baker Street,Arthur Conan Doyle,0
22:48,2248,John Pascal,2
22:49,"Summa Theologiae, Vol. 22 (Ia2ae. 49-54), Dispositions for Human Acts [Blackfriars Edition]",Thomas Aquinas,2
22:50,Star Man's Son 2250 A.D.,Andre Norton,3
22:51,Ten Fifty-One,Georgia Lawrence,2
22:52,22:52: A Novel of the Night,Haruki Murakami,0
22:53,"Field Guide to Popular Center Consoles, 22'-53'",Ed McKnew,2
22:54,"Symphony, no. 22, op. 54",N. Mí̀askovskiĭ,2
22:55,ECOS DE UMA VIAGEM - Em Honra de Eduardo Mayone Dias -(EURO 22.55),Francisco Cota Fagundes,2
22:56,"10:56:20 P. M., EDT, 7/20/69",CBS News,2
22:57,Ten Fifty-Seven,M. K. Lazar,2
22:58,22:58: The Final Hour,Stephen King,0
22:59,Manna - Bread from Heaven : Jn 6 : 22-59 in the Light of Ps 78,Pawel Rytel-Andrianik,2
23:00,23:00: A Novel,Jeffrey Archer,2
23:01,Eleven Oh One,Agatha Christie,0
23:02,2302: The Final Hour,Isaac Asimov,0
23:03,Murder at 23:03,P. D. James,0
23:04,23:04,Jean Echenoz,1
23:05,23:05: The Night Train,Graham Greene,0
23:06,2306: A Space Odyssey,Arthur C. Clarke,0
23:07,The 23:07 Appointment,John le Carré,0
23:08,23:08,David Peace,1
23:09,Twenty-Three Oh Nine,Stephen King,0
23:10,Sniper Training : FM 23-10,U.S. Army,2
23:11,"A+u 23 : 11, 638 : Feature",A+U Publishing,2
23:12,Midnight Approaches: 23:12,Agatha Christie,0
23:13,Someone somewhere at 23:13,Ruskin Bond,2
23:14,2314,Philip Akkerman,2
23:15,"FM 23-15 Browning Automatic Rifle, Caliber . 30, M1918A2",United States War Department,2
23:16,2316,"Chetqua Harris, Timothy Harris",2
23:17,2317 Code Name,"Jack Beall, Alec Donath, Michael Isserles",2
23:18,Ordinance no. 2318,San Diego (Calif.). Council,2
23:19,"Congressional Serial Set, Issue 2319",United States. Government Printing Offic,2
23:20,The 23:20 to Paris,David Baldacci,0
23:21,Lt. Reilly 2321,Matthew O Duncan,2
23:22,2322 Photographic Doubles,"S. Aravamudan, Nizamiah Observatory, Osmania University",2
23:23,2323 Stratford Ave,Marcelo Rioseco,2
23:24,Twenty-Three Twenty-Four,Agatha Christie,0
23:25,F-15C Eagle vs MiG-23/25,"Douglas C. Dildy, Tom Cooper, Jim Laurier",2
23:26,eleven twenty six,louis wirth,2
23:27,MiG-23/27 Flogger,"E. Gordon, Yefim Gordon",2
23:28,"Publications, Issues 23-28",Philippines. Bureau of Government Labora,2
23:29,"Operation Bagration, 23 June-29 August 1944",Richard Harrison,2
23:30,Eleven-thirty till twelve,Richard Greene,2
23:31,"Compte rendu, 23-31 juillet 1937. --","Congres International de l'Enseignement Primaire et de l'Education Populaire (1937 : Paris, France)",2
23:32,23:32: The Final Hour,Stephen King,0
23:33,"5 Octobre, 23h33",Donald Harstad,2
23:34,L.I.D.U. 23-34,Eric Vial,2
23:35,Section 2335 Revised Statutes,United States. Congress. House. Committee on Mines and Mining.,2
23:36,23:36: A Detective Story,Agatha Christie,0
23:37,Magi El laberinto de la magia nº 23/37,"Shinobu Ohtaka, Daruma Serveis Lingüistics S.L.",2
23:38,ACC 2338,Paul D. Kimmel,2
23:39,Midnight Approaches: 23:39,Gillian Flynn,0
23:40,§§ 23-40,"Volker Röhricht, Alexander Schall",2
23:41,2341,Bilal Philips,2
23:42,Twenty-Three Forty-Two: A Novel,Ian McEwan,0
23:43,Toriko nº 23/43,"Mitsutoshi Shimabukuro, Daruma Serveis Lingüistics S.L.",2
23:44,Guillelmi Petri de Godino Lectura Thomasina. Distinctiones 23-44 Libri Secundi,A. Colli,2
23:45,11:45 PM,James Patterson,0
23:46,Prehistoric Cannibalism at Mancos 5MTUMR-2346,Tim D. White,2
23:47,"2347, Morto Che Parla!",Xenia Kenakis,2
23:48,2348 I,United Nations,2
23:49,PKS 2349-014,John N. Bahcall,2
23:50,Genesis 23-50,William Wesley Grasham,2
23:51,"2351, the Women's Business Equity Act of 1989","United States. Congress. House. Committee on Small Business. Subcommittee on Procurement, Tourism, and Rural Development",2
23:52,Twenty-Three Fifty-Two: A Novel,Ian McEwan,0
23:53,23:53,Luisa Futoransky,2
23:54,2354: The Clock Strikes Near Midnight,Agatha Christie,0
23:55,Eleven Fifty-Five,Lisa Scottoline,0
23:56,23:56: The Penultimate Minute,Kazuo Ishiguro,0
23:57,"23:57, poreia stēn anchonē",Petros Stylianou,2
23:58,2358 (Cryogenics),Garibaldi Sabio,2
23:59,23:59,Brian Khrisna,2
